ANO_ELEICAO,NR_ZONA,BAIRRO,SQ_CANDIDATO,NM_CANDIDATO,NM_PARTIDO,QT_VOTOS_NOMINAIS,DS_SIT_TOT_TURNO,ENDEREÇO,total_votos,proporcao
2016,9,BARRA DA TIJUCA,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,422,ELEITO POR QP,AV AYRTON SENNA 2001 BLOCO C,9523,0.04431376667016696
2016,185,TAQUARA,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,254,ELEITO POR QP,RUA GODOFREDO VIANA 400,21743,0.011681920618129973
2016,169,SAUDE,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,410,ELEITO POR QP,"RUA SACADURA CABRAL, 226, FUNDOS",13530,0.030303030303030304
2016,167,IRAJÁ,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,29,ELEITO POR QP,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",21743,0.001333762590258934
2016,243,SANTA CRUZ,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,85,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N,13530,0.006282335550628234
2016,192,PORTUGUESA,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,221,ELEITO POR QP,RUA ORCADAS 435 - SALA 12 - XX RA (SUPERINTENDÊNCIA REGIONAL DA ILHA),13530,0.016334072431633408
2016,9,BARRA DA TIJUCA,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,520,ELEITO POR MÉDIA,AV AYRTON SENNA 2001 BLOCO C,12852,0.04046062869592281
2016,234,JARDIM SULACAP,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,47,ELEITO POR QP,"AV. MARECHAL FONTENELLE, 3.545, TÉRREO - PARQUE SHOPPING SULACAP",31269,0.001503086123636829
2016,185,TAQUARA,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,172,ELEITO POR QP,RUA GODOFREDO VIANA 400,18661,0.009217083757569262
2016,23,MARECHAL HERMES,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,163,ELEITO POR QP,RUA JOAO VICENTE 1545,22697,0.007181565845706481
2016,192,PORTUGUESA,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,72,ELEITO POR QP,RUA ORCADAS 435 - SALA 12 - XX RA (SUPERINTENDÊNCIA REGIONAL DA ILHA),12489,0.005765073264472736
2016,122,CAMPO GRANDE,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,121,ELEITO POR MÉDIA,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",10081,0.012002777502231922
2016,214,MEIER,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,243,ELEITO POR MÉDIA,"RUA DIAS DA CRUZ, 787",12852,0.018907563025210083
2016,118,CASCADURA,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,49,ELEITO POR MÉDIA,"AV. DOM HELDER CAMARA, 10.121",6842,0.0071616486407483195
2016,180,TAQUARA,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,24,ELEITO POR MÉDIA,"RUA GODOFREDO VIANA, 400",6842,0.0035077462730195848
2016,191,ILHA DO GOVERNADOR,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,6,ELEITO POR MÉDIA,"ESTRADA DA CACUIA, 1574",6842,8.769365682548962e-4
2016,218,CASCADURA,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,970,ELEITO POR MÉDIA,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",6842,0.1417714118678749
2016,8,DEL CASTILHO,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,8,ELEITO POR MÉDIA,"AVENIDA DOM HÉLDER CÂMARA, 4175",6842,0.001169248757673195
2016,120,CAMPO GRANDE,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,34,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),12489,0.0027223957082232364
2016,16,LARANJEIRAS,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,24,ELEITO POR QP,RUA CONDE DE BAEPENDI N 40,22697,0.0010574084680794818
2016,211,JARDIM BOTÂNICO,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,159,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",12489,0.012731203459043959
2016,5,COPACABANA,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,Partido Socialismo e Liberdade,132,ELEITO POR MÉDIA,"RUA MIGUEL LEMOS, 97",3702,0.03565640194489465
2016,180,TAQUARA,190000003406,LEONEL BRIZOLA,Partido Socialismo e Liberdade,228,ELEITO POR MÉDIA,"RUA GODOFREDO VIANA, 400",6413,0.03555278340870108
2016,216,DEL CASTILHO,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,Partido dos Trabalhadores,120,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,10499,0.011429659967615963
2016,238,JARDIM SULACAP,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,Partido dos Trabalhadores,60,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3545",10499,0.0057148299838079815
2016,245,CAMPO GRANDE,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,173,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",9523,0.01816654415625328
2016,243,SANTA CRUZ,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,Partido dos Trabalhadores,71,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N,10499,0.006762548814172778
2016,4,JARDIM BOTÂNICO,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,47,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,7341,0.006402397493529492
2016,242,CAMPO GRANDE,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,15,ELEITO POR QP,AV. CESARIO DE MELLO 3963,21995,6.81973175721755e-4
2016,216,DEL CASTILHO,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,42,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,7341,0.005721291377196567
2016,161,OLARIA,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,6206,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",21995,0.28215503523528074
2016,176,IRAJÁ,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,37,ELEITO POR QP,"AV MONSENHOR FELIX, 512",21995,0.0016822005001136623
2016,120,CAMPO GRANDE,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,138,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),21743,0.0063468702570942375
2016,5,COPACABANA,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,24,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",5595,0.004289544235924933
2016,179,BARRA DA TIJUCA,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,103,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,5595,0.018409294012511172
2016,211,JARDIM BOTÂNICO,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,71,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",20918,0.003394205947031265
2016,16,LARANJEIRAS,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,49,ELEITO POR QP,RUA CONDE DE BAEPENDI N 40,20918,0.002342480160627211
2016,218,CASCADURA,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,5104,ELEITO POR QP,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",20918,0.24400038244574052
2016,191,ILHA DO GOVERNADOR,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,82,ELEITO POR QP,"ESTRADA DA CACUIA, 1574",20918,0.003920068840233292
2016,9,BARRA DA TIJUCA,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,58,ELEITO POR QP,AV AYRTON SENNA 2001 BLOCO C,12136,0.004779169413315755
2016,122,CAMPO GRANDE,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,55,ELEITO POR QP,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",8954,0.006142506142506142
2016,176,IRAJÁ,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,200,ELEITO POR QP,"AV MONSENHOR FELIX, 512",8954,0.02233638597274961
2016,219,CASCADURA,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,455,ELEITO POR QP,"RUA SIDÔNIO PAES, 54 LOJA 06",8954,0.05081527808800536
2016,245,CAMPO GRANDE,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,50,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",8954,0.005584096493187403
2016,5,COPACABANA,190000007443,LEANDRO LYRA BRAGA DOGNINI,Partido Novo,612,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",16760,0.03651551312649165
2016,125,SANTA CRUZ,190000012007,JORGE HENRIQUE MARTINS MANAIA,Solidariedade,106,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,8460,0.012529550827423169
2016,14,TODOS OS SANTOS,190000012007,JORGE HENRIQUE MARTINS MANAIA,Solidariedade,167,ELEITO POR MÉDIA,"RUA GETULIO, 127",8460,0.019739952718676124
2016,161,OLARIA,190000010764,GILBERTO DE OLIVEIRA LIMA,Partido da Mobilização Nacional,15,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",9846,0.0015234613040828763
2016,233,JARDIM SULACAP,190000010764,GILBERTO DE OLIVEIRA LIMA,Partido da Mobilização Nacional,46,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3.545",9846,0.004671947999187487
2016,211,JARDIM BOTÂNICO,190000010764,GILBERTO DE OLIVEIRA LIMA,Partido da Mobilização Nacional,23,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",9846,0.0023359739995937436
2016,170,MARACANÃ,190000010764,GILBERTO DE OLIVEIRA LIMA,Partido da Mobilização Nacional,3,ELEITO POR QP,"AV. PROFESSOR MANUEL DE ABREU, 286",9846,3.046922608165753e-4
2016,5,COPACABANA,190000003852,MARCELO ARAR,Partido Trabalhista Brasileiro,166,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",9562,0.017360384856724535
2016,162,OLARIA,190000003828,ANTONIO JOSE PAPERA DE AZEVEDO,Partido Trabalhista Brasileiro,22,ELEITO POR QP,"RUA FILOMENA NUNES, 961",15802,0.001392228831793444
2016,219,CASCADURA,190000003828,ANTONIO JOSE PAPERA DE AZEVEDO,Partido Trabalhista Brasileiro,66,ELEITO POR QP,"RUA SIDÔNIO PAES, 54 LOJA 06",15802,0.004176686495380332
2016,167,IRAJÁ,190000003828,ANTONIO JOSE PAPERA DE AZEVEDO,Partido Trabalhista Brasileiro,25,ELEITO POR QP,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",15802,0.0015820782179470953
2016,233,JARDIM SULACAP,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,17,ELEITO POR MÉDIA,"AV. MARECHAL FONTENELE, 3.545",7279,0.002335485643632367
2016,162,OLARIA,190000007443,LEANDRO LYRA BRAGA DOGNINI,Partido Novo,18,ELEITO POR QP,"RUA FILOMENA NUNES, 961",16760,0.0010739856801909309
2016,245,CAMPO GRANDE,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,131,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",10535,0.012434741338395823
2016,191,ILHA DO GOVERNADOR,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,30,ELEITO POR QP,"ESTRADA DA CACUIA, 1574",10535,0.0028476506881822496
2016,218,CASCADURA,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,43,ELEITO POR QP,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",10535,0.004081632653061225
2016,219,CASCADURA,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,59,ELEITO POR QP,"RUA SIDÔNIO PAES, 54 LOJA 06",10535,0.005600379686758424
2016,23,MARECHAL HERMES,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,94,ELEITO POR QP,RUA JOAO VICENTE 1545,18661,0.005037243448904132
2016,234,JARDIM SULACAP,190000012852,TADEU AMORIM DE BARROS JUNIOR,Partido do Movimento Democrático Brasileiro,87,ELEITO POR QP,"AV. MARECHAL FONTENELLE, 3.545, TÉRREO - PARQUE SHOPPING SULACAP",37184,0.0023397160068846816
2016,245,CAMPO GRANDE,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,290,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",18661,0.015540431916831896
2016,8,DEL CASTILHO,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,498,ELEITO POR QP,"AVENIDA DOM HÉLDER CÂMARA, 4175",11497,0.0433156475602331
2016,17,JARDIM BOTÂNICO,190000024880,JONES BARBOSA DE MOURA,Partido Social Democrático,28,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,8086,0.0034627751669552313
2016,241,SANTA CRUZ,190000024880,JONES BARBOSA DE MOURA,Partido Social Democrático,218,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,8086,0.026960178085580013
2016,214,MEIER,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,Partido Social Cristão,113,ELEITO POR QP,"RUA DIAS DA CRUZ, 787",6304,0.0179251269035533
2016,230,JARDIM SULACAP,190000011815,CARLOS NANTES BOLSONARO,Partido Social Cristão,1160,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3545, PARQUE SHOPPING SULACAP, TÉRREO",65123,0.017812447215269568
2016,120,CAMPO GRANDE,190000011861,OTONI MOURA DE PAULO JUNIOR,Partido Social Cristão,29,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),5939,0.004882976932143459
2016,211,JARDIM BOTÂNICO,190000011861,OTONI MOURA DE PAULO JUNIOR,Partido Social Cristão,198,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",5939,0.03333894595049672
2016,21,OLARIA,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,Partido Social Cristão,261,ELEITO POR QP,RUA FILOMENA NUNES 971,6304,0.041402284263959394
2016,21,OLARIA,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,30,ELEITO POR QP,RUA FILOMENA NUNES 971,18228,0.0016458196181698486
2016,161,OLARIA,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,24,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",18228,0.0013166556945358788
2016,4,JARDIM BOTÂNICO,190000012847,THIAGO KWIATKOWSKI RIBEIRO,Partido do Movimento Democrático Brasileiro,241,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,14736,0.016354505971769816
2016,119,BARRA DA TIJUCA,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,78,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C,18228,0.004279131007241606
2016,211,JARDIM BOTÂNICO,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,50,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",18228,0.0027430326969497478
2016,179,BARRA DA TIJUCA,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,129,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,31269,0.004125491701045764
2016,25,SANTA CRUZ,190000024871,ELISEU GOMES KESSLER,Partido Social Democrático,114,ELEITO POR MÉDIA,PRAÇA DA SUPERINTENDÊNCIA 420,7903,0.014424901935973681
2016,118,CASCADURA,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,44,ELEITO POR MÉDIA,"AV. DOM HELDER CAMARA, 10.121",7565,0.005816259087904825
2016,176,IRAJÁ,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,243,ELEITO POR MÉDIA,"AV MONSENHOR FELIX, 512",7565,0.03212161269001983
2016,216,DEL CASTILHO,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,68,ELEITO POR MÉDIA,AV DOM HELDER CAMARA 4175 - 2 ANDAR,7565,0.008988764044943821
2016,4,JARDIM BOTÂNICO,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,61,ELEITO POR MÉDIA,RUA JARDIM BOTÂNICO 1060,7565,0.00806345009914078
2016,125,SANTA CRUZ,190000011325,ADALMIR D AGUILA DE SOUZA,Partido da Social Democracia Brasileira,18,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,7078,0.002543091268719977
2016,119,BARRA DA TIJUCA,190000010039,PAULO SANTOS MESSINA,Partido Republicano da Ordem Social,95,ELEITO POR MÉDIA,AV. AYRTON SENNA 2001 BLOCO C,9590,0.009906152241918665
2016,246,SANTA CRUZ,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,556,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N  POSTO AGRÍCOLA,12852,0.04326174914410209
2016,7,TIJUCA,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,35,ELEITO POR QP,RUA ANTONIO BASILIO 76,8919,0.003924206749635609
2016,219,CASCADURA,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,50,ELEITO POR QP,"RUA SIDÔNIO PAES, 54 LOJA 06",21743,0.002299590672860231
2016,14,TODOS OS SANTOS,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,102,ELEITO POR QP,"RUA GETULIO, 127",13530,0.00753880266075388
2016,219,CASCADURA,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,228,ELEITO POR QP,"RUA SIDÔNIO PAES, 54 LOJA 06",13530,0.016851441241685146
2016,14,TODOS OS SANTOS,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,132,ELEITO POR QP,"RUA GETULIO, 127",21743,0.0060709193763510095
2016,23,MARECHAL HERMES,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,56,ELEITO POR QP,RUA JOAO VICENTE 1545,21743,0.0025755415536034584
2016,122,CAMPO GRANDE,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,780,ELEITO POR QP,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",21743,0.035873614496619605
2016,5,COPACABANA,190000012847,THIAGO KWIATKOWSKI RIBEIRO,Partido do Movimento Democrático Brasileiro,138,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",14736,0.009364820846905538
2016,24,JARDIM SULACAP,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,53,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3.545, TÉRREO - SHOPPING SULACAP",31269,0.00169496945856919
2016,24,JARDIM SULACAP,190000012854,JOAO FRANCISCO INACIO BRAZAO,Partido do Movimento Democrático Brasileiro,26,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3.545, TÉRREO - SHOPPING SULACAP",19947,0.001303454153506793
2016,161,OLARIA,190000012857,JAIRO SOUZA SANTOS JUNIOR,Partido do Movimento Democrático Brasileiro,28,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",12587,0.0022245173591801063
2016,234,JARDIM SULACAP,190000012847,THIAGO KWIATKOWSKI RIBEIRO,Partido do Movimento Democrático Brasileiro,36,ELEITO POR QP,"AV. MARECHAL FONTENELLE, 3.545, TÉRREO - PARQUE SHOPPING SULACAP",14736,0.0024429967426710096
2016,161,OLARIA,190000012852,TADEU AMORIM DE BARROS JUNIOR,Partido do Movimento Democrático Brasileiro,35,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",37184,9.412650602409639e-4
2016,5,COPACABANA,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,60,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",18661,0.003215261775896254
2016,238,JARDIM SULACAP,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,79,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3545",18228,0.004333991661180601
2016,216,DEL CASTILHO,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,247,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,31269,0.007899197288048866
2016,211,JARDIM BOTÂNICO,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,683,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",21743,0.03141240859127075
2016,167,IRAJÁ,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,71,ELEITO POR QP,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",5595,0.012689901697944593
2016,17,JARDIM BOTÂNICO,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,606,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,21743,0.027871038955066
2016,211,JARDIM BOTÂNICO,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,25,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",5595,0.004468275245755138
2016,204,SAUDE,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,13,ELEITO POR QP,"RUA SACADURA CABRAL, 226,",12136,0.0010711931443638761
2016,180,TAQUARA,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,146,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",22697,0.006432568180816848
2016,233,JARDIM SULACAP,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,72,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3.545",12489,0.005765073264472736
2016,230,JARDIM SULACAP,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,108,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3545, PARQUE SHOPPING SULACAP, TÉRREO",12489,0.008647609896709103
2016,176,IRAJÁ,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,609,ELEITO POR QP,"AV MONSENHOR FELIX, 512",22697,0.02683173987751685
2016,120,CAMPO GRANDE,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,74,ELEITO POR MÉDIA,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),10081,0.007340541612935225
2016,243,SANTA CRUZ,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,336,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N,12852,0.026143790849673203
2016,219,CASCADURA,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,372,ELEITO POR MÉDIA,"RUA SIDÔNIO PAES, 54 LOJA 06",12852,0.028944911297852476
2016,16,LARANJEIRAS,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,38,ELEITO POR MÉDIA,RUA CONDE DE BAEPENDI N 40,12852,0.002956738250855898
2016,14,TODOS OS SANTOS,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,311,ELEITO POR MÉDIA,"RUA GETULIO, 127",12852,0.024198568316215373
2016,21,OLARIA,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,232,ELEITO POR MÉDIA,RUA FILOMENA NUNES 971,10081,0.02301358992163476
2016,167,IRAJÁ,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,316,ELEITO POR MÉDIA,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",12852,0.024587612822906942
2016,24,JARDIM SULACAP,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,5,ELEITO POR MÉDIA,"AVENIDA MARECHAL FONTENELLE, 3.545, TÉRREO - SHOPPING SULACAP",6842,7.307804735457469e-4
2016,22,IRAJÁ,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,17,ELEITO POR MÉDIA,"RUA ITAPERA, 500, SHOPPING VIA BRASIL, LOJAS 150 E 151",13803,0.0012316163152937768
2016,25,SANTA CRUZ,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,Partido Republicano Brasileiro,16,ELEITO POR QP,PRAÇA DA SUPERINTENDÊNCIA 420,16352,9.784735812133072e-4
2016,161,OLARIA,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,730,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",12489,0.058451437264793016
2016,233,JARDIM SULACAP,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,3414,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3.545",12136,0.28131179960448255
2016,23,MARECHAL HERMES,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,62,ELEITO POR QP,RUA JOAO VICENTE 1545,18228,0.003401360544217687
2016,188,VILA DA PENHA,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,38,ELEITO POR QP,"AV. VICENTE DE CARVALHO, 909, LJ. 115/116, 2 PISO, CARIOCA SHOPPING",11497,0.0033052100547969034
2016,180,TAQUARA,190000012857,JAIRO SOUZA SANTOS JUNIOR,Partido do Movimento Democrático Brasileiro,88,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",12587,0.006991340271708906
2016,188,VILA DA PENHA,190000012852,TADEU AMORIM DE BARROS JUNIOR,Partido do Movimento Democrático Brasileiro,22,ELEITO POR QP,"AV. VICENTE DE CARVALHO, 909, LJ. 115/116, 2 PISO, CARIOCA SHOPPING",37184,5.916523235800344e-4
